source,translated,question,answer
"Las Experiencias de las Personas Sordas y Sordociegas con COVID-19","",,
"","",,
"LSC: JESSENIA BARRANTES GRABACIÓN: KELLY ROJAS EDITOR Y SUBTITULACIÓN : SEBASTIAN NUÑEZ ILUSTRADORAS: SANDRA LÓPEZ Y KELLY ROJAS ASESORA: PATTI JONES ","LENGUA DE SEÑAS COLOMBIANA: JESSENIA BARRANTES, LORENA SALINAS Y EDWIN FORERO FILMACIÓN:KELLY ROJAS EDITOR Y SUBTITULACIÓN:SEBASTIAN NUÑEZ ILUSTRADORAS:SANDRA LÓPEZ Y KELLY ROJAS ASESORA:PATTI JONES",,
"¡Hola a todos! Está es mi seña y mi nombre es Jessenia. Soy una persona        sorda de baja visión.","",,
"Soy colombiana de la ciudad de Bogotá, Distrito Capital. Quiero contarles mi experiencia con el coronavirus, COVID-19.","",,
"Mi hermana se contagió de COVID-19 y ella me contagió a mi.","",,
"Yo estaba muy angustiada y asustada. Me dolía la cabeza y la garganta, tuve vómito, mis ojos me ardían y tenía dolor en todo el cuerpo.","",,
" Poco a poco me fui recuperando, gracias a Dios. Hasta luego y un abrazo.","",,
" ¡Hola a todos! Dios les bendiga. Esta es mi seña y mi nombre es Lorena.","",,
"No sé cómo llegó el COVID-19 a mi familia, pero mi hijo se enfermó primero. Noté que mi bebé de 4 o 5 meses lloró durante dos semanas. Le llevé al hospital y me informaron que mi bebé tenia COVID-19. Me contagió a mi y a mi esposo, o sea, toda la familia.","",,
"¿Cómo me sentía con COVID-19? Era muy fuerte, parecido a una gripa, pero sí fue COVID-19. Fue tan fuerte que me dolía el estómago, mis deposiciones fueron de otro color, me dolía la cabeza y la espalda. Me sentí débil y no podía saborear ni oler nada, me dio vómito.Todo estaba mal.","",,
"Durante ese tiempo, la gente mantuvo la distancia social por seguridad, lo cual me hizo sentir un poco mal. Nos trajeron mercado a la puerta y cuando se fueron yo la recogí. Después comimos con mi esposo e hijo. No me sentía tan mal y traté de tener una actitud positiva sobre el hecho que no podía estar con la familia. Sé que es importante proteger la salud. Ese tiempo de COVID-19 fue una experiencia muy diferente por que nos tocó hacer video llamadas y fue muy dificil comunicarnos con otras personas.","",,
"Este año, el COVID-19 sigue y es importante que ustedes cuiden bien su salud, usando el tapabocas, lavando las manos y recuerda que lo más importante es orar unidos a Dios para que nos de buena salud. Tengan fe y que Dios les bendiga. ¡Un abrazo!","",,
" ¡Hola a todos! Dios les bendiga. Esta es mi seña y mi nombre es Edwin.","",,
"¿Cómo llegó el COVID-19 a mi hogar? Ni idea. Yo iba a mi trabajo normalmente, regresando a la casa. Mi familia quedaba en casa. De pronto, se enfermó mi hijo que era todavía bebé. No sé si él me contagió, pero al fin, no supe cómo entró el virus.","",,
"Llevamos a mi hijo al hospital y después me empezó a doler la garganta, la parte baja de mi espalda y tuve fiebre. Pasando el tiempo, me dolía más mi garganta. Rechacé la comida y me tocó ir al baño con frecuencia. Mi esposa y yo intentamos comer, pero no nos sentíamos bien y rechazamos los alimentos. Me tocó quedar en un cuarto de mi casa por 15 dias.","",,
"Me sentí mal por mantener distancia social; eso me estresaba. Queria y necesitaba levantar a mi hijo, pero no podía alzarle, ni dar un beso ni un abrazo a mi esposa. No quería contagiarles y me tocó quedarme solo en un cuarto y no salir. Mi hermano me ayudaba trayendo mercado, los medicamentos y otras cosas. Explicó cómo tomar los medicamentos. Mi esposa y mi hijo estaban en otro cuarto y no les podía ver. Me tocó usar el video chat con mi esposa y esto me hizo sentir muy mal. Poco a poco me fui recuperando, y despues podíamos estar juntos con mi esposa y mi hijo. Ya estamos todos bien en la casa.","",,
"Favor de usar el tapabocas y lavar las manos porque si manipula dinero o toca las barras en el bus se pueden contaminar. Si sale al trabajo o está en casa se debe lavar las manos para protegerse. Hay que lavar las manos o usar gel antibacterial porque los contaminantes están en muchos lugares. No lavar las manos con afán, sino con calma, haciéndolo según la norma hasta que queden limpias. ","",,
